Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.core.json	44788	-	0	0	0	0	0	0	5	100	0	0	0	0	0	0	0	1	0	0	274	272	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-fr-core-circonstances-sortie.json	1543	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	1344	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-contact-relationship.json	6075	17	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	1	0	0	57	151	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-fr-core-cs-method-collection.json	890	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	72	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-mode-validation-identity.json	1214	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	76	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-fiabilite-identite.json	2421	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	20	80	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-identifier-type.json	644	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-location-identifier-type.json	914	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-location-physical-type.json	1290	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	48	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-location-position-room.json	755	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	46	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-location-type.json	1370	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-schedule-type.json	653	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-type-admission.json	672	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-type-organisation.json	1896	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	17	50	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-v2-0203.json	1866	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-v2-0445.json	2143	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-v2-3307.json	1778	4	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	18	70	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-v2-3311.json	978	3	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	1	0	12	35	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-address-insee-code.json	1856	4	0	0	0	0	0	16	0	32	0	0	0	0	0	0	0	1	0	0	60	656	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-address.json	1996	7	0	0	0	0	0	65	0	35	0	0	1	0	0	0	0	0	0	0	115	298	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-appointment-operator.json	2715	4	0	0	0	0	0	36	1	42	0	0	0	0	0	0	0	0	0	0	66	191	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-appointment.json	4164	6	0	0	0	0	0	535	0	110	0	0	0	0	0	0	0	0	0	0	299	648	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-core-comment.json	1819	3	0	0	0	0	0	27	0	14	0	0	0	0	0	0	0	0	0	0	53	143	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point-email-type.json	1886	4	0	0	0	0	0	29	0	14	0	0	0	0	0	0	0	1	0	0	58	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point.json	1469	3	0	0	0	0	0	27	0	23	0	0	0	0	0	0	0	0	0	0	103	151	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-encounter.json	12392	13	0	0	0	0	0	359	0	235	0	0	1	0	0	0	0	1	0	0	742	1050	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-fr-core-estimated-discharge-date.json	1593	4	0	0	0	0	0	17	0	15	0	0	1	0	0	0	0	0	0	0	52	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-healthcare-service.json	4449	6	0	0	0	0	0	148	0	131	0	0	0	0	0	0	0	1	0	0	385	535	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-core-human-name-assembly-order.json	2100	3	0	0	0	0	0	15	0	27	0	0	0	0	0	0	0	0	0	0	51	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-human-name.json	2451	5	1	0	0	0	0	58	0	29	0	0	0	0	0	0	0	0	0	0	89	190	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-identity-reliability.json	6692	8	0	0	0	0	0	57	0	61	0	0	0	0	0	0	0	0	0	0	222	291	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-location-position-room.json	1727	4	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	51	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-location.json	6417	9	0	0	0	0	0	169	0	127	0	0	0	0	0	0	0	1	0	0	392	552	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-core-lunar-date.json	1642	3	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	48	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-medication-administration-inhaled-oxygen.json	3834	5	0	0	0	0	0	142	0	167	0	0	0	0	0	0	0	0	0	0	374	359	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-core-nationality.json	1313	3	0	0	0	0	0	38	0	34	0	0	0	0	0	0	0	1	0	0	87	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-bmi.json	4108	6	0	0	0	0	0	219	0	205	0	0	0	0	0	0	0	1	0	0	518	687	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-height.json	4795	7	0	0	0	0	0	219	0	208	0	0	1	0	0	0	0	1	0	0	540	511	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-position-ext.json	2342	4	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	53	72	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-fr-core-observation-body-temperature.json	4810	6	0	0	0	0	0	246	0	208	0	0	0	0	0	0	0	1	0	0	555	764	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-weight.json	4349	7	0	0	0	0	0	217	0	204	0	0	0	0	0	0	0	1	0	0	527	744	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-bp.json	7201	10	1	0	0	0	0	392	0	434	0	0	0	0	0	0	0	1	0	0	933	850	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-head-circum.json	4087	6	0	0	0	0	0	240	0	202	0	0	0	0	0	0	0	1	0	0	517	470	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-heartrate.json	6000	8	0	0	0	0	0	237	0	231	0	0	1	0	0	0	0	2	0	0	598	652	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-height-body-position.json	2261	3	0	0	0	0	0	12	0	23	0	0	0	0	0	0	0	0	0	0	54	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-level-of-exertion.json	2358	4	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	54	70	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-fr-core-observation-resp-rate.json	5594	7	0	0	0	0	0	222	0	210	0	0	0	0	0	0	0	1	0	0	568	658	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-saturation-oxygen.json	6402	8	0	0	0	0	0	253	1	244	0	0	0	0	0	0	0	1	0	0	575	503	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-field.json	1724	3	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	53	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-type.json	1543	4	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-analysis-section.json	1571	3	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	49	52	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-applicant-act.json	1548	4	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	49	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-budget-letter.json	1545	3	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	54	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-description.json	1371	3	0	0	0	0	0	11	0	12	0	0	1	0	0	0	0	0	0	0	47	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-executant.json	1523	3	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	50	52	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-external.json	1525	4	1	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	49	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-field.json	1466	4	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	49	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-number-of-theorical-accomadation-space.json	1786	3	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	52	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-pole.json	5277	7	0	0	0	0	0	116	0	110	0	0	0	0	0	0	0	1	0	0	335	219	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-prestation-discipline.json	1643	4	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	53	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-short-name.json	1443	4	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	48	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uac.json	5124	7	0	0	0	0	0	116	0	109	0	0	0	0	0	0	0	0	0	0	327	235	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uf.json	8537	10	0	0	0	0	0	122	0	117	0	0	0	0	0	0	0	1	0	0	370	220	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-fr-core-organization.json	8466	11	0	0	0	0	0	175	0	186	0	0	0	0	0	0	0	1	0	0	547	402	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birth-list-given-name.json	1978	4	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	55	75	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birth-place.json	2293	3	0	0	0	0	0	39	0	40	0	0	0	0	0	0	0	0	0	0	104	134	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birthdate-update-indicator.json	1425	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	51	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-contact-identifier.json	1748	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	50	66	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-patient-death-place.json	1693	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	50	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-ins.json	7692	9	0	0	0	0	0	670	0	397	0	0	1	0	0	0	0	2	0	0	962	771	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-fr-core-patient-nationality.json	3010	6	0	0	0	0	0	40	0	35	0	0	0	0	0	0	0	0	0	0	117	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient.json	16851	18	1	0	0	0	0	0	0	289	0	0	0	0	0	0	0	2	0	0	906	532	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-fr-core-practitioner-profession.json	1895	4	0	0	0	0	0	13	0	15	0	0	0	1	0	0	0	0	0	0	53	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner-role-exercice.json	6388	7	0	0	0	0	0	119	0	108	0	0	0	0	0	0	0	0	0	0	339	215	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-core-practitioner-role-profession.json	4982	7	0	0	0	0	0	106	0	100	0	0	0	0	0	0	0	1	0	0	307	180	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner-specialty.json	1863	3	0	0	0	0	0	40	0	13	0	0	0	0	0	0	0	0	0	0	56	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner.json	17600	35	0	0	0	0	0	366	0	392	0	0	0	0	0	0	0	2	0	0	1070	863	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-fr-core-related-person.json	4738	7	0	0	0	0	0	120	0	122	0	0	1	0	0	0	0	0	0	0	356	342	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-core-role-code-categorie-professionnelle.json	3197	4	0	0	0	0	0	20	0	26	0	0	0	0	0	0	0	0	0	0	80	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-schedule-availability-time.json	22662	24	0	0	0	0	0	190	0	209	0	0	0	0	0	0	0	1	0	0	787	436	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-fr-core-schedule.json	4100	6	0	0	0	0	0	57	0	60	0	0	0	0	0	0	0	1	0	0	192	150	0	1	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-core-service-type-duration.json	3934	6	0	0	0	0	0	40	0	54	0	0	0	0	0	0	0	0	0	0	145	162	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-slot-date.json	1864	3	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	52	60	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-slot.json	2536	4	1	0	0	0	0	75	0	74	0	0	0	0	0	0	0	0	0	0	222	162	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-core-use-period.json	1283	4	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	48	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-availability-time-day.json	1880	3	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	18	2184	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-availability-time-rule.json	1855	4	0	0	0	0	0	0	1	209	0	0	0	0	0	0	0	0	0	0	17	286	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-bp-method.json	1419	3	0	0	1	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	14	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-civility-exercice-rass.json	1048	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	240	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-civility-rass.json	991	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	258	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-civility.json	950	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	250	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-cog-commune-pays.json	963	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	227	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-contact-relationship.json	9207	15	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	56	270	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-core-organization-type.json	2330	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-email-type.json	958	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	234	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-class.json	1491	4	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	11	293	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-discharge-disposition.json	1521	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-identifier-type.json	1588	3	1	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	12	346	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-encounter-type.json	2219	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	46	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-height-body-position.json	895	2	0	0	0	0	0	0	1	65	0	0	0	0	0	0	0	0	0	0	9	220	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-identifier-type-v1-0.json	1838	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	109	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-identity-method-collection.json	796	2	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-identity-reliability.json	595	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-insee-code.json	705	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	265	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-location-identifier-type.json	1803	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-location-physical-type.json	2364	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-location-position-room.json	1287	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-location-type.json	1251	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-organization-activity-field.json	1106	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	226	0	0	0	0	0	1
fsh-generated/resources/ValueSet-fr-core-organization-identifier-type.json	1862	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-organization-uf-activity-field.json	2036	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-patient-gender-INS.json	784	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-identifier-type.json	2322	4	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	18	603	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-qualification.json	2638	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	275	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-role-exercice.json	1034	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	264	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-role-profession.json	1161	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	266	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-practitioner-specialty.json	1284	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	269	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-related-person-role.json	1226	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	413	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-related-person.json	906	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	282	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-schedule-type.json	1340	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-schedule-unavailability-reason.json	1276	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-title.json	975	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	232	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-mode-validation-identity.json	634	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
