URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-circonstances-sortie,2.0.1,draft,,FRCoreCodeSystemCirconstancesSortie,FR Core CodeSystem Circonstances Sortie,"Discharge Disposition",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship,2.0.1,draft,,FRCoreCodeSystemContactRelationship,FR Core CodeSystem Contact Relationship,"Relationship",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-fiabilite-identite,2.0.1,active,"2.16.840.1.113883.12.445",FRCoreCodeSystemReliabilityIdentity,FR Core CodeSystem Fiabilité Identité,"This code system includes all the French Identity reliabilty codes (InteropSanté).",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-identifier-type,2.0.1,draft,,FRCoreCodeSystemIdentifierType,FR Core CodeSystem Identifier Type,"Identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-identifier-type,2.0.1,draft,,FRCoreCodeSystemLocationIdentifierType,FR Core CodeSystem Location Identifier Type,"Location identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-physical-type,2.0.1,draft,,FRCoreCodeSystemLocationPhysicalType,FR Core CodeSystem Location Physical Type,"Location physical type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-position-room,2.0.1,draft,,FRCoreCodeSystemLocationPositionRoom,FR Core CodeSystem Location Position Room,"Location position room",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-type,2.0.1,draft,,FRCoreCodeSystemLocationType,FR Core CodeSystem Location Type,"Location type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-marital-status,2.0.1,draft,,FRCoreCodeSystemMaritalStatus,FR Core CodeSystem Marital Status,"Identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-method-collection,2.0.1,active,,FRCoreCodeSystemMethodCollection,FR Core CodeSystem Mode Validation Identite,"Méthode de collection de l'identité",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-mode-validation-identity,2.0.1,active,,FRCoreCodeSystemModeValidationIdentite,FR Core CodeSystem Mode Validation Identite,"Mode de validation de l'identité",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-schedule-type,2.0.1,draft,,FRCoreCodeSystemScheduleType,FR Core CodeSystem Schedule Type,"Schedule type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-admission,2.0.1,draft,,FRCoreCodeSystemTypeAdmission,FR Core CodeSystem Type Admission,"Admission type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-organisation,2.0.1,draft,,FRCoreCodeSystemTypesOrganisations,FR Core CodeSystem Types d'Organisations,"This is an example code system that includes all the InteropSanté Organizations types codes.",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-0203,2.0.1,draft,,FRCoreCodeSystemv2_0203,FR Core CodeSystem v2-0203,"HL7 v2 - Identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-0445,2.0.1,draft,,FRCoreCodeSystemv2_0445,FR Core CodeSystem v2-0445,"HL7 v2 - Table 0445",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-3307,2.0.1,draft,,FRCoreCodeSystemv2_3307,FR Core CodeSystem v2-3307,"HL7 v2 - Table 3307",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-3311,2.0.1,draft,,FRCoreCodeSystemv2_3311,FR Core CodeSystem v2-3311,"HL7 v2 - Table 3311",
