Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-core-organization-pole.json	5163	3	0	29	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	139	176	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-prestation-discipline.json	1527	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	92	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-short-name.json	1419	2	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uac.json	4960	4	0	71	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	136	173	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uf.json	8375	3	0	49	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	158	173	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization.json	13342	4	0	118	0	0	0	0	0	66	0	0	0	0	0	0	0	1	0	0	384	382	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-fr-core-patient-birth-list-given-name.json	1859	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	53	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birthdate-update-indicator.json	1472	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-contact-identifier.json	1560	3	0	8	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-death-place.json	1579	2	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	51	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-ins.json	11750	4	0	179	0	0	0	0	0	117	0	0	1	0	0	0	0	2	0	0	458	756	0	0	0	24	0	2
fsh-generated/resources/StructureDefinition-fr-core-patient-multiple-birth-r5.json	1844	3	0	8	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	28	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-nationality.json	3031	3	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	59	87	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient.json	19309	4	0	2	0	0	0	0	0	75	0	0	0	0	0	0	0	2	0	0	456	537	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-fr-core-practitioner-role.json	4840	4	0	27	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	111	131	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner-specialty.json	1609	5	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	53	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-practitioner.json	13016	7	0	119	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	313	1436	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-fr-core-related-person.json	4404	3	0	53	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	142	171	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-core-schedule-availability-time.json	22494	5	0	64	0	0	1	0	0	41	0	0	0	0	0	0	0	1	0	0	382	264	0	1	0	16	0	1
fsh-generated/resources/StructureDefinition-fr-core-schedule.json	4055	3	0	24	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	84	103	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-service-type-duration.json	3651	3	0	9	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	62	73	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-core-slot.json	2262	2	0	27	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	89	135	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-use-period.json	1358	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	50	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-availability-time-rule.json	1828	3	0	0	0	0	0	0	0	1168	0	0	0	0	0	0	0	0	0	0	11	1024	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-body-position.json	2146	3	0	0	0	0	0	0	1	1675	0	0	0	0	0	0	0	0	0	0	13	604	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-bp-meas-body-location.json	3106	2	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	13	592	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-bp-meas-method.json	1503	3	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-bp-method.json	1426	3	0	0	0	0	0	0	1	259	0	0	0	0	0	0	0	0	0	0	9	294	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-cog-commune-pays.json	970	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	1450	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-contact-relationship.json	9217	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	36	139	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-email-type.json	964	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-class.json	1491	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-discharge-disposition.json	1532	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-identifier-type.json	1387	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-type.json	2230	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-heartrate-body-location.json	4722	6	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	17	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-heartrate-measurement-method.json	1585	6	0	0	0	0	0	0	1	2558	0	0	0	0	0	0	0	0	0	0	10	1504	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-height-body-position.json	902	5	0	0	0	0	0	0	0	529	0	0	0	0	0	0	0	0	0	0	9	659	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-height-meas-method.json	984	6	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-identity-method-collection.json	657	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-identity-reliability.json	605	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-insee-code.json	571	3	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	1126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-identifier-type.json	1814	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-physical-type.json	2376	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-position-room.json	1299	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	29	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-type.json	1263	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-marital-status.json	878	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-mode-validation-identity-ins.json	899	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-mode-validation-identity.json	635	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	39	0	0	0	0	0	1
fsh-generated/resources/ValueSet-fr-core-vs-organization-activity-field.json	1114	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	97	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-identifier-type.json	1872	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-type.json	2332	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	13	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-uf-activity-field.json	2047	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	43	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-contact-role.json	1237	3	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-gender.json	942	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-identifier-type.json	1960	2	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-identifier-use-ins.json	795	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-identifier-use-pi.json	895	2	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-identifier-type.json	2332	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-role-exercice.json	1795	3	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	14	261	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-specialty.json	1129	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	10	163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-relation-type.json	865	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	9	188	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-respiratory-rate-meas-method.json	1021	3	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-schedule-type.json	1352	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-schedule-unavailability-reason.json	1286	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-spo2-body-location.json	1123	3	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-title.json	981	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vsbody-temp-meas-body-location.json	2032	3	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	12163	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2160	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	164	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/change_notes.md	12781	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-fr-core-patient-ins-intro.md	1238	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/bonnes_pratiques.md	3035	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-fr-core-practitioner-intro.md	730	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profile_list.md	2415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
/input/pagecontent/downloads.md	927	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/a_propos.md	1999	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/known_problems.md	1066	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	9146	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/autres_ressources.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	31	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	70020	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
