URL,Version,Status,OIDs,Name,Title,Description,Used
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-champ-activite,2.2.0-ballot-2,draft,,FRCoreCodeSystemChampActivite,FR Core CodeSystem Champ Activite - Codes du champ d'activité,"Champ d'activité clinique de l'organisation type UF, tel que cité dans les fiches pratiques de comptabilité analytique hospitalière, de la DGOS.",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-circonstances-sortie,2.2.0-ballot-2,draft,,FRCoreCodeSystemCirconstancesSortie,FR Core CodeSystem Circonstances Sortie,"Discharge Disposition",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-code-tarif-tnjp,2.2.0-ballot-2,draft,,FRCoreCodeSystemCodeTarifTNJP,FR Core CodeSystem Codes Tarifs - nomenclature TNJP,"La nomenclature des codes Tarif - Tarifs Nationaux Journaliers des Prestations",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-contact-relationship,2.2.0-ballot-2,draft,,FRCoreCodeSystemContactRelationship,FR Core CodeSystem Contact Relationship,"Relationship type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-discipline-equipement,2.2.0-ballot-2,draft,,FRCoreCodeSystemDisciplineEquipement,FR Core CodeSystem Discipline d'Equipement - nomenclature SAE,"La nomenclature de disciplines d'équipement est utilisée pour ventiler l'activité et le personnel entre les différentes disciplines de la section hôpital (MCO, PSY, HAD, SMR et SLD) et la discipline 'administration, services hôteliers et techniques'. La nomenclature des disciplines d’équipement s’applique aux unités fonctionnelles et aux sections issues du fichier de structure des établissements. Les disciplines sociales, médico-sociales et de formation n'apparaissent pas, car elles ne font pas partie du champ de la SAE.",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-discipline-prestation,2.2.0-ballot-2,draft,,FRCoreCodeSystemDisciplinePrestation,FR Core CodeSystem Discipline de prestation - nomenclature SAE,"La nomenclature des discipline de prestation.",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-fiabilite-identite,2.2.0-ballot-2,active,"2.16.840.1.113883.12.445",FRCoreCodeSystemReliabilityIdentity,FR Core CodeSystem Fiabilité Identité,"French Identity reliabilty codes",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-identifier-type,2.2.0-ballot-2,draft,,FRCoreCodeSystemIdentifierType,FR Core CodeSystem Identifier Type,"Identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-identifier-type,2.2.0-ballot-2,draft,,FRCoreCodeSystemLocationIdentifierType,FR Core CodeSystem Location Identifier Type,"Location identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-physical-type,2.2.0-ballot-2,draft,,FRCoreCodeSystemLocationPhysicalType,FR Core CodeSystem Location Physical Type,"Location physical type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-position-lit,2.2.0-ballot-2,active,,FRCoreCodeSystemPositionLit,FR Core CodeSystem Position du lit,"Position du lit dans la chambre",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-type,2.2.0-ballot-2,active,,FRCoreCodeSystemLocationType,FR Core CodeSystem Location Type,"Location type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-location-type-chambre,2.2.0-ballot-2,active,,FRCoreCodeSystemTypeChambre,FR Core CodeSystem Type Chambre,"Type de chambre",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-marital-status,2.2.0-ballot-2,draft,,FRCoreCodeSystemMaritalStatus,FR Core CodeSystem Marital Status,"Marital status",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-method-collection,2.2.0-ballot-2,active,,FRCoreCodeSystemMethodCollection,FR Core CodeSystem Mode Validation Identite,"Méthode de collection de l'identité",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-mode-validation-identity,2.2.0-ballot-2,active,,FRCoreCodeSystemModeValidationIdentite,FR Core CodeSystem Mode Validation Identite,"Mode de validation de l'identité",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-schedule-type,2.2.0-ballot-2,draft,,FRCoreCodeSystemScheduleType,FR Core CodeSystem Schedule Type,"Schedule type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-activite,2.2.0-ballot-2,draft,,FRCoreCodeSystemTypeActivite,FR Core CodeSystem Type d'activité - nomenclature SAE,"La nomenclature des types d'activité de la terminologie SAE (Statistique Annuelle des Etablissements de santé) maintenue par la DREES.",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-admission,2.2.0-ballot-2,draft,,FRCoreCodeSystemTypeAdmission,FR Core CodeSystem Type Admission,"Admission type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-type-organisation,2.2.0-ballot-2,draft,,FRCoreCodeSystemTypesOrganisations,FR Core CodeSystem Organization Type,"Organization type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-uf-indicateur,2.2.0-ballot-2,draft,,FRCoreCodeSystemUFIndicateur,FR Core CodeSystem UF Indicator - indicateur d'une unité fonctionnelle,"Système de codage permettant de définir les indicateurs d'une unité fonctionnelle.",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-0203,2.2.0-ballot-2,active,,FRCoreCodeSystemv2_0203,FR Core CodeSystem v2-0203,"HL7 v2 - Identifier type",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-0445,2.2.0-ballot-2,draft,,FRCoreCodeSystemv2_0445,FR Core CodeSystem v2-0445,"HL7 v2 - Table 0445",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-3307,2.2.0-ballot-2,draft,,FRCoreCodeSystemv2_3307,FR Core CodeSystem v2-3307,"HL7 v2 - Table 3307",
https://hl7.fr/ig/fhir/core/CodeSystem/fr-core-cs-v2-3311,2.2.0-ballot-2,draft,,FRCoreCodeSystemv2_3311,FR Core CodeSystem v2-3311,"HL7 v2 - Table 3311",
